start,end,elapsed_time,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12
2024-01-16 07:26:57.437319,0:00:05.327261,100.0,16.1,100.0,24.15,37.27,30.65,100.0,15.82,100.0,17.15,43.38,25.2
2024-01-16 07:27:06.299537,0:00:14.189479,100.0,15.24,100.0,26.31,36.79,30.2,100.0,15.86,100.0,15.81,39.78,25.89
2024-01-18 00:51:11.449493,0:07:25.646666,100.0,8.44,100.0,13.71,28.66,24.54,100.0,9.13,100.0,7.87,29.47,16.17
2024-01-18 01:14:59.321381,0:00:07.311655,100.0,3.9,100.0,7.32,21.91,17.88,100.0,1.7,100.0,3.24,34.74,7.97
2024-01-18 01:18:02.478828,0:00:09.757206,100.0,5.47,100.0,6.97,48.15,32.42,100.0,11.85,100.0,6.83,47.12,25.88
2024-01-18 01:20:50.948914,0:00:22.789151,100.0,3.4,100.0,4.12,25.88,30.98,100.0,2.95,100.0,4.6,39.48,35.95
2024-01-18 01:26:09.758985,0:00:07.320657,100.0,2.55,100.0,4.2,29.03,21.82,100.0,2.74,100.0,3.44,29.53,11.97
2024-01-18 01:26:19.810256,0:00:17.371928,100.0,2.48,100.0,3.13,25.62,16.14,100.0,2.5,100.0,2.27,21.42,7.19
2024-01-18 01:26:29.882534,0:00:27.444206,100.0,2.02,100.0,2.44,25.19,14.54,100.0,1.82,100.0,1.64,23.81,6.14
2024-01-18 01:26:40.657969,0:00:38.219641,100.0,1.88,100.0,2.94,27.71,15.12,100.0,1.55,100.0,1.34,23.89,5.57
2024-01-18 01:28:07.533454,0:00:57.342810,100.0,3.82,100.0,2.7,19.78,17.85,100.0,3.99,100.0,4.03,23.43,10.65
2024-01-18 01:29:07.631173,0:01:57.440529,100.0,3.06,100.0,2.04,21.33,16.65,100.0,3.14,100.0,2.82,23.86,8.65
2024-01-18 01:30:07.850786,0:02:57.660142,100.0,3.63,100.0,2.89,22.47,17.85,100.0,3.76,100.0,3.43,29.19,10.5
2024-01-18 01:32:00.343217,0:00:57.242941,100.0,2.2,100.0,3.71,15.87,17.04,100.0,1.57,100.0,1.42,18.39,7.9
2024-01-18 01:32:21.669040,0:01:18.568764,100.0,2.51,100.0,3.39,16.27,15.51,100.0,1.86,100.0,1.31,17.46,6.7
