start,end,elapsed_time,Device,Total,Used,Free,Use,Type,Mount
2024-01-16 07:27:00.397654,0:00:07.082217,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-16 07:27:03.428294,0:00:10.112857,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 00:51:14.324778,0:07:27.484167,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:15:02.655133,0:00:09.655183,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:18:03.753117,0:00:09.495147,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:20:51.332001,0:00:21.666896,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:26:13.083736,0:00:09.666187,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:26:23.106000,0:00:19.688451,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:26:33.108263,0:00:29.690714,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:28:10.857292,0:00:59.653417,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:29:10.861904,0:01:59.658029,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:30:10.901476,0:02:59.697601,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
2024-01-18 01:32:03.774994,0:00:59.660488,E:\,974.1MB,32.0KB,974.0MB,0%,FAT32,E:\
